query_article_idx,similar_article_idx,rank,similarity_score,method,similar_product_type_name,similar_product_group_name,similar_colour_group_name,similar_section_name,similar_garment_group_name,query_article_id,query_prod_name,query_image_url,similar_article_id,similar_prod_name,similar_image_url
60746,60758,5,0.9768477142741805,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683029,HAVANA HW tights,/images/073/0730683029.jpg
60746,60759,6,0.9768477142741805,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683036,HAVANA HW tights,/images/073/0730683036.jpg
60746,60757,7,0.9768477142741805,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683021,HAVANA HW tights,/images/073/0730683021.jpg
60746,60756,8,0.9768477142741805,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683019,HAVANA HW tights,/images/073/0730683019.jpg
60746,60748,9,0.9768477142741805,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Black,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683003,HAVANA HW tights,/images/073/0730683003.jpg
60746,60760,10,0.9702843950299265,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683039,HAVANA HW tights,/images/073/0730683039.jpg
60746,60747,11,0.9689456783957935,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Pink,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683002,HAVANA HW tights,/images/073/0730683002.jpg
60746,60749,12,0.9644932719319421,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683006,HAVANA HW tights,/images/073/0730683006.jpg
60746,60754,13,0.9603215538978291,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683014,HAVANA HW tights,/images/073/0730683014.jpg
60746,60765,14,0.9520086341688035,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683054,HAVANA HW tights,/images/073/0730683054.jpg
60746,60761,15,0.9520086341688035,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683040,HAVANA HW tights,/images/073/0730683040.jpg
60746,60751,16,0.9510768925080187,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Dark Pink,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683011,HAVANA HW tights,/images/073/0730683011.jpg
60746,60764,17,0.94704948061868,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Orange,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683052,HAVANA HW tights,/images/073/0730683052.jpg
60746,60767,18,0.9454549846516582,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Green,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683062,HAVANA HW tights,/images/073/0730683062.jpg
60746,60766,19,0.9427337712116636,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Light Purple,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683058,HAVANA HW tights,/images/073/0730683058.jpg
60746,60753,20,0.9386590867846079,metadata_tfidf_cosine,Leggings/Tights,Garment Lower body,Grey,Ladies H&M Sport,Jersey Fancy,0730683001,HAVANA HW tights,/images/073/0730683001.jpg,0730683013,HAVANA HW tights,/images/073/0730683013.jpg
62482,62494,1,0.987938642501831,als_item_embedding_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg
62482,71870,2,0.9199898838996887,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0765829001,Hazelnut Push Melbourne Straps,/images/076/0765829001.jpg
62482,62479,3,0.9158257246017456,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530001,Hazelnut Push Melbourne,/images/073/0736530001.jpg
62482,62489,4,0.9141906499862671,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530016,Hazelnut Push Melbourne,/images/073/0736530016.jpg
62482,90041,5,0.9127438068389893,als_item_embedding_cosine,Bra,Underwear,Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0841182003,Charlotte Push Melbourne LP,/images/084/0841182003.jpg
62482,62491,6,0.9070828557014465,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736531001,Hazelnut Brazilian Azalea Low,/images/073/0736531001.jpg
62482,79394,7,0.9033370614051819,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0797527001,Ophelia Push Melbourne Cradle,/images/079/0797527001.jpg
62482,80968,8,0.9027367830276489,als_item_embedding_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0803985004,Kendrick Push Melbourne Strap,/images/080/0803985004.jpg
62482,62480,9,0.9000835418701172,als_item_embedding_cosine,Bra,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530003,Hazelnut Push Melbourne,/images/073/0736530003.jpg
62482,62481,10,0.8997077941894531,als_item_embedding_cosine,Bra,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530006,Hazelnut Push Melbourne,/images/073/0736530006.jpg
62482,79396,11,0.8990055322647095,als_item_embedding_cosine,Bra,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0797527003,Ophelia Push Melbourne Cradle,/images/079/0797527003.jpg
62482,62486,12,0.8955413103103638,als_item_embedding_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530011,Hazelnut Push Melbourne,/images/073/0736530011.jpg
62482,79397,13,0.8950669765472412,als_item_embedding_cosine,Bra,Underwear,Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0797527004,Ophelia Push Melbourne Cradle,/images/079/0797527004.jpg
62482,80965,14,0.8941587805747986,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0803985001,Kendrick Push Melbourne Strap,/images/080/0803985001.jpg
62482,62487,15,0.8920174241065979,als_item_embedding_cosine,Bra,Underwear,Light Orange,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530014,Hazelnut Push Melbourne,/images/073/0736530014.jpg
62482,90042,16,0.8880728483200073,als_item_embedding_cosine,Bra,Underwear,Light Blue,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0841182004,Charlotte Push Melbourne LP,/images/084/0841182004.jpg
62482,79395,17,0.8877402544021606,als_item_embedding_cosine,Bra,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0797527002,Ophelia Push Melbourne Cradle,/images/079/0797527002.jpg
62482,90040,18,0.8875465393066406,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0841182002,Charlotte Push Melbourne LP,/images/084/0841182002.jpg
62482,62483,19,0.8856232166290283,als_item_embedding_cosine,Bra,Underwear,Light Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530008,Hazelnut Push Melbourne,/images/073/0736530008.jpg
62482,71871,20,0.8836992979049683,als_item_embedding_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0765829002,Hazelnut Push Melbourne Straps,/images/076/0765829002.jpg
62482,62486,1,1.0,metadata_tfidf_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530011,Hazelnut Push Melbourne,/images/073/0736530011.jpg
62482,62485,2,0.9823028214184489,metadata_tfidf_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530010,Hazelnut Push Melbourne,/images/073/0736530010.jpg
62482,62484,3,0.9722052859415413,metadata_tfidf_cosine,Bra,Underwear,Light Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530009,Hazelnut Push Melbourne,/images/073/0736530009.jpg
62482,62490,4,0.9722052859415413,metadata_tfidf_cosine,Bra,Underwear,Light Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530017,Hazelnut Push Melbourne,/images/073/0736530017.jpg
62482,62479,5,0.9597891821925023,metadata_tfidf_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530001,Hazelnut Push Melbourne,/images/073/0736530001.jpg
62482,62489,6,0.9597891821925023,metadata_tfidf_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530016,Hazelnut Push Melbourne,/images/073/0736530016.jpg
62482,62480,7,0.9572828885251365,metadata_tfidf_cosine,Bra,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530003,Hazelnut Push Melbourne,/images/073/0736530003.jpg
62482,62481,8,0.9541883888396101,metadata_tfidf_cosine,Bra,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530006,Hazelnut Push Melbourne,/images/073/0736530006.jpg
62482,62488,9,0.9540887680345377,metadata_tfidf_cosine,Bra,Underwear,Dark Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530015,Hazelnut Push Melbourne,/images/073/0736530015.jpg
62482,62483,10,0.9491655714974953,metadata_tfidf_cosine,Bra,Underwear,Light Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530008,Hazelnut Push Melbourne,/images/073/0736530008.jpg
62482,62487,11,0.9399254737604824,metadata_tfidf_cosine,Bra,Underwear,Light Orange,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0736530014,Hazelnut Push Melbourne,/images/073/0736530014.jpg
62482,92884,12,0.856523101595174,metadata_tfidf_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0855706009,Orlando Push Melbourne,/images/085/0855706009.jpg
62482,11369,13,0.8196011943110075,metadata_tfidf_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0547367020,Fissa Push Melbourne,/images/054/0547367020.jpg
62482,92882,14,0.8148631148807236,metadata_tfidf_cosine,Bra,Underwear,Light Orange,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0855706003,Orlando Push Melbourne,/images/085/0855706003.jpg
62482,11372,15,0.8011179579376813,metadata_tfidf_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0547367023,Fissa Push Melbourne,/images/054/0547367023.jpg
62482,11368,16,0.8011179579376813,metadata_tfidf_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0547367010,Fissa Push Melbourne,/images/054/0547367010.jpg
62482,79212,17,0.786528366286504,metadata_tfidf_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0796806001,Charlotte Push Melbourne,/images/079/0796806001.jpg
62482,92881,18,0.7833102660503951,metadata_tfidf_cosine,Bra,Underwear,Light Pink,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0855706002,Orlando Melbourne Push,/images/085/0855706002.jpg
62482,79213,19,0.781543985023709,metadata_tfidf_cosine,Bra,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0796806002,Charlotte Push Melbourne,/images/079/0796806002.jpg
62482,507,20,0.7805831534108745,metadata_tfidf_cosine,Bra,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg,0253448056,OP Push Melbourne^,/images/025/0253448056.jpg
62494,62482,1,0.987938642501831,als_item_embedding_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736530007,Hazelnut Push Melbourne,/images/073/0736530007.jpg
62494,62491,2,0.9392263889312744,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531001,Hazelnut Brazilian Azalea Low,/images/073/0736531001.jpg
62494,71870,3,0.9256204962730408,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0765829001,Hazelnut Push Melbourne Straps,/images/076/0765829001.jpg
62494,62489,4,0.9184111952781677,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736530016,Hazelnut Push Melbourne,/images/073/0736530016.jpg
62494,80968,5,0.9114411473274231,als_item_embedding_cosine,Bra,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0803985004,Kendrick Push Melbourne Strap,/images/080/0803985004.jpg
62494,71871,6,0.9097635746002197,als_item_embedding_cosine,Bra,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0765829002,Hazelnut Push Melbourne Straps,/images/076/0765829002.jpg
62494,62492,7,0.901627779006958,als_item_embedding_cosine,Underwear bottom,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531003,Hazelnut Brazilian Azalea Low,/images/073/0736531003.jpg
62494,80965,8,0.8983528017997742,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0803985001,Kendrick Push Melbourne Strap,/images/080/0803985001.jpg
62494,62479,9,0.896232008934021,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736530001,Hazelnut Push Melbourne,/images/073/0736530001.jpg
62494,79396,10,0.8954855799674988,als_item_embedding_cosine,Bra,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0797527003,Ophelia Push Melbourne Cradle,/images/079/0797527003.jpg
62494,79394,11,0.8944363594055176,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0797527001,Ophelia Push Melbourne Cradle,/images/079/0797527001.jpg
62494,25076,12,0.8926103711128235,als_item_embedding_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0611415014,Charlotte Brazilian Aza.Low 2p,/images/061/0611415014.jpg
62494,79397,13,0.8914036750793457,als_item_embedding_cosine,Bra,Underwear,Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0797527004,Ophelia Push Melbourne Cradle,/images/079/0797527004.jpg
62494,80975,14,0.891254723072052,als_item_embedding_cosine,Underwear bottom,Underwear,Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0803986010,Kendrick Brazilian Anemon,/images/080/0803986010.jpg
62494,90041,15,0.8912145495414734,als_item_embedding_cosine,Bra,Underwear,Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0841182003,Charlotte Push Melbourne LP,/images/084/0841182003.jpg
62494,62754,16,0.8909584283828735,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737224001,Holly Thong Mynta 2p,/images/073/0737224001.jpg
62494,71582,17,0.8909432888031006,als_item_embedding_cosine,Bra,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0764520001,Lumiere Push Melbourne,/images/076/0764520001.jpg
62494,62752,18,0.8900417685508728,als_item_embedding_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222009,Dahlia Brazilian Azalea Low,/images/073/0737222009.jpg
62494,62480,19,0.8899502158164978,als_item_embedding_cosine,Bra,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736530003,Hazelnut Push Melbourne,/images/073/0736530003.jpg
62494,62497,20,0.8899333477020264,als_item_embedding_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531009,Hazelnut Brazilian Azalea Low,/images/073/0736531009.jpg
62494,62497,1,1.0,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531009,Hazelnut Brazilian Azalea Low,/images/073/0736531009.jpg
62494,62496,2,0.9778501108350791,metadata_tfidf_cosine,Underwear bottom,Underwear,Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531008,Hazelnut Brazilian Azalea Low,/images/073/0736531008.jpg
62494,62498,3,0.9653063841031988,metadata_tfidf_cosine,Underwear bottom,Underwear,Light Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531010,Hazelnut Brazilian Azalea Low,/images/073/0736531010.jpg
62494,62501,4,0.9653063841031988,metadata_tfidf_cosine,Underwear bottom,Underwear,Light Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531016,Hazelnut Brazilian Azalea Low,/images/073/0736531016.jpg
62494,62491,5,0.9495721047609014,metadata_tfidf_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531001,Hazelnut Brazilian Azalea Low,/images/073/0736531001.jpg
62494,62492,6,0.9465659208707153,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Blue,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531003,Hazelnut Brazilian Azalea Low,/images/073/0736531003.jpg
62494,62500,7,0.9426193993235681,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531014,Hazelnut Brazilian Azalea Low,/images/073/0736531014.jpg
62494,62493,8,0.9426123925403025,metadata_tfidf_cosine,Underwear bottom,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531005,Hazelnut Brazilian Azalea Low,/images/073/0736531005.jpg
62494,62495,9,0.9363974296344918,metadata_tfidf_cosine,Underwear bottom,Underwear,Light Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531007,Hazelnut Brazilian Azalea Low,/images/073/0736531007.jpg
62494,62499,10,0.9250287540900343,metadata_tfidf_cosine,Underwear bottom,Underwear,Light Orange,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0736531013,Hazelnut Brazilian Azalea Low,/images/073/0736531013.jpg
62494,62752,11,0.8258936972690276,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222009,Dahlia Brazilian Azalea Low,/images/073/0737222009.jpg
62494,62747,12,0.7732818977282223,metadata_tfidf_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222001,Dahlia Brazilian Azalea Low,/images/073/0737222001.jpg
62494,62751,13,0.7699837318044702,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222008,Dahlia Brazilian Azalea Low,/images/073/0737222008.jpg
62494,62749,14,0.7699837318044702,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Pink,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222004,Dahlia Brazilian Azalea Low,/images/073/0737222004.jpg
62494,62753,15,0.7677900339298969,metadata_tfidf_cosine,Underwear bottom,Underwear,White,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222011,Dahlia Brazilian Azalea Low,/images/073/0737222011.jpg
62494,62750,16,0.7634523822417579,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Grey,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222006,Dahlia Brazilian Azalea Low,/images/073/0737222006.jpg
62494,62748,17,0.7590793403310468,metadata_tfidf_cosine,Underwear bottom,Underwear,Beige,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0737222003,Dahlia Brazilian Azalea Low,/images/073/0737222003.jpg
62494,73186,18,0.7326825523494749,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0771005006,Ophelia Brazilian Azalea,/images/077/0771005006.jpg
62494,2793,19,0.6902130458423266,metadata_tfidf_cosine,Underwear bottom,Underwear,Black,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0429314002,Carla Brazilian Azalea Low,/images/042/0429314002.jpg
62494,9067,20,0.6788324991908904,metadata_tfidf_cosine,Underwear bottom,Underwear,Dark Red,Womens Lingerie,"Under-, Nightwear",0736531006,Hazelnut Brazilian Azalea Low,/images/073/0736531006.jpg,0529012001,Hazelnut Brazilian Acacia Low,/images/052/0529012001.jpg
62506,46870,1,0.9747542142868042,als_item_embedding_cosine,Bikini top,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0687034009,Desert Top,/images/068/0687034009.jpg
62506,62508,2,0.9044467210769653,als_item_embedding_cosine,Bikini top,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0736581001,La la land Bandeau,/images/073/0736581001.jpg
62506,62511,3,0.8969718217849731,als_item_embedding_cosine,Swimwear bottom,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0736582001,La la land Brief,/images/073/0736582001.jpg
62506,61683,4,0.8349300622940063,als_item_embedding_cosine,Bikini top,Swimwear,Dark Red,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0733935002,Pretty Please Triangle Top,/images/073/0733935002.jpg
62506,46871,5,0.8308258056640625,als_item_embedding_cosine,Bikini top,Swimwear,Yellow,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0687034010,Desert Top,/images/068/0687034010.jpg
62506,62505,6,0.8244920372962952,als_item_embedding_cosine,Swimwear bottom,Swimwear,Yellow,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0736573001,Desert Highline Braz. Cheeky,/images/073/0736573001.jpg
62506,65545,7,0.8029373288154602,als_item_embedding_cosine,Swimwear bottom,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0744787001,Nicole Highwaist,/images/074/0744787001.jpg
62506,47539,8,0.7995951771736145,als_item_embedding_cosine,Bikini top,Swimwear,Black,"Womens Swimwear, beachwear",Swimwear,0736573002,Desert Highline Braz. Cheeky,/images/073/0736573002.jpg,0689021002,Lyon Strap Top,/images/068/0689021002.jpg
